Unnamed: 0,carat,cut,color,clarity,depth,table,x,y,z,price
12138,0.31,Premium,E,VS2,61.3,60.0,4.39,4.32,2.67,872
6295,1.0,Premium,G,VS2,63.0,58.0,6.4,6.33,4.01,6048
12375,1.69,Premium,F,SI2,62.4,58.0,7.65,7.57,4.75,9275
13494,0.52,Very Good,F,SI1,58.6,61.0,5.28,5.3,3.1,1244
21465,0.35,Premium,H,VVS2,61.9,58.0,4.5,4.54,2.8,706
1221,0.7,Good,D,SI2,63.6,62.0,5.61,5.55,3.55,2247
21558,1.01,Premium,H,SI1,60.0,58.0,6.6,6.54,3.94,4965
6087,1.02,Ideal,G,VS2,62.5,57.0,6.41,6.45,4.02,6352
15599,1.22,Premium,H,VS2,61.4,62.0,6.92,6.76,4.22,5944
204,0.7,Very Good,G,VS2,63.1,55.0,5.64,5.61,3.55,2657
21284,0.7,Good,F,SI2,64.1,58.0,5.58,5.53,3.56,1792
621,0.7,Very Good,F,VS2,59.5,58.0,5.75,5.85,3.45,2812
2539,1.0,Ideal,D,SI1,61.7,57.0,6.39,6.42,3.95,5489
21899,1.0,Premium,G,VS1,61.9,60.0,6.39,6.31,3.93,5242
131,1.56,Premium,G,VS2,61.9,58.0,7.44,7.4,4.59,13299
2254,0.53,Good,E,VS2,63.5,59.0,5.13,5.17,3.27,1561
17049,0.3,Ideal,G,IF,62.3,56.0,4.31,4.32,2.69,863
20051,0.76,Ideal,F,VS2,61.0,55.0,5.92,5.89,3.6,3201
9637,0.28,Very Good,H,VVS2,62.0,55.0,4.21,4.23,2.62,522
13404,1.01,Premium,F,VVS2,59.9,58.0,6.54,6.49,3.9,8905
17268,0.4,Very Good,D,VS1,63.3,57.0,4.66,4.72,2.97,967
11023,0.34,Ideal,E,IF,61.7,56.0,4.46,4.48,2.76,1163
23221,1.02,Ideal,F,VS1,62.0,57.0,6.49,6.44,4.01,8637
9824,0.54,Premium,E,VS2,61.3,59.0,5.26,5.21,3.21,1993
2618,0.23,Very Good,E,VVS1,62.2,57.0,3.93,3.96,2.45,583
8547,0.55,Ideal,E,VS1,61.1,55.0,5.3,5.33,3.25,1975
3160,0.51,Ideal,G,VS2,62.0,56.0,5.18,5.11,3.19,1443
25402,0.39,Premium,F,VS1,62.0,56.0,4.72,4.64,2.9,1010
17990,0.33,Ideal,D,VS2,62.3,57.0,4.41,4.45,2.76,781
20175,0.9,Good,F,SI1,63.6,59.0,6.07,6.12,3.88,3950
344,2.01,Very Good,H,SI1,63.5,57.0,7.96,7.88,5.03,14725
8006,0.32,Ideal,D,VS1,61.5,56.0,4.41,4.43,2.72,862
23500,0.44,Ideal,H,SI1,60.9,57.0,4.92,4.9,2.99,1069
11195,0.71,Very Good,G,SI1,64.2,56.0,5.6,5.65,3.61,2072
15852,1.03,Ideal,H,SI2,61.6,54.0,6.51,6.55,4.02,4611
12252,0.5,Fair,E,SI1,61.7,68.0,5.09,5.03,3.12,1238
9874,0.33,Very Good,E,SI1,60.2,58.0,4.49,4.55,2.72,579
1050,1.21,Ideal,H,VVS2,60.4,57.0,6.9,6.93,4.18,7954
25480,0.32,Ideal,E,VS1,59.5,57.0,4.45,4.49,2.66,657
8378,0.33,Ideal,G,VVS1,60.4,58.0,4.5,4.51,2.72,802
23768,0.7,Very Good,H,SI1,60.4,61.0,5.68,5.77,3.46,2296
14009,0.77,Ideal,G,VS2,61.7,55.0,5.87,5.9,3.63,3154
21080,1.06,Ideal,F,VS2,61.0,57.0,6.57,6.6,4.02,7075
20191,1.62,Ideal,I,VS2,,55.0,7.56,7.59,4.68,11217
23825,1.51,Very Good,I,VS1,60.7,60.0,7.43,7.49,4.53,9979
5275,0.5,Premium,F,VVS2,62.7,56.0,5.08,5.03,3.17,1987
9770,0.52,Ideal,G,VVS2,60.8,57.0,5.2,5.17,3.15,1878
2651,0.92,Good,H,VS2,63.4,57.0,6.11,6.17,3.89,4247
20921,0.53,Premium,G,SI1,61.3,58.0,5.21,5.16,3.18,1363
8891,1.03,Premium,I,SI1,61.0,58.0,6.52,6.47,3.96,4038
7891,0.38,Ideal,F,VS1,61.1,56.0,4.7,4.65,2.86,1004
18181,0.3,Ideal,F,SI1,62.5,57.0,4.3,4.31,2.69,475
1829,1.64,Premium,G,VS2,62.4,58.0,7.49,7.52,4.68,14201
18246,0.3,Ideal,F,VVS2,61.8,55.0,4.33,4.35,2.68,694
12042,1.03,Premium,H,SI2,62.3,59.0,6.42,6.46,4.01,4078
12079,1.17,Premium,J,SI1,61.9,58.0,6.77,6.73,4.18,4423
15453,0.55,Ideal,E,SI1,61.6,56.0,5.26,5.28,3.25,1621
10186,0.4,Ideal,D,VS2,62.1,53.0,4.77,4.8,2.97,890
6038,0.71,Premium,D,SI2,61.7,59.0,5.71,5.67,3.51,2768
13139,1.21,Good,E,I1,64.0,57.0,6.73,6.67,4.29,4201
471,1.28,Ideal,H,SI2,61.8,57.0,7.0,6.97,4.32,5676
20298,0.51,Ideal,G,VVS1,61.4,55.0,5.15,5.18,3.17,2027
14207,1.27,Premium,I,SI2,62.0,60.0,6.91,6.86,4.27,4836
1904,0.39,Ideal,J,VS2,61.4,57.0,4.66,4.72,2.88,581
26673,0.32,Ideal,H,SI1,61.0,56.6,4.4,4.43,2.7,471
3168,0.34,Premium,F,VS1,60.0,59.0,4.59,4.55,2.74,905
12794,1.02,Premium,H,SI2,58.3,59.0,6.61,6.57,3.84,3313
10612,1.0,Ideal,G,VS1,62.9,57.0,6.36,6.32,3.99,6290
14438,0.57,Good,D,SI2,63.8,57.0,5.24,5.26,3.35,1262
17913,0.9,Fair,D,SI2,66.0,58.0,6.0,5.97,3.95,3205
26765,1.03,Very Good,F,SI1,61.5,59.0,6.42,6.49,3.97,4996
9859,0.71,Ideal,G,SI2,61.1,56.0,5.75,5.77,3.52,2264
20939,0.44,Ideal,I,VS1,61.8,55.0,4.89,4.92,3.03,807
23148,0.7,Very Good,G,VS1,62.5,58.0,5.63,5.69,3.54,2437
25846,1.0,Premium,F,VS2,62.2,59.0,6.37,6.29,3.94,6328
21613,1.25,Ideal,F,VS1,62.0,55.0,6.95,6.91,4.3,9761
21334,0.5,Premium,H,VS1,,58.0,5.22,5.17,3.13,1395
2054,1.21,Ideal,H,SI1,62.7,56.0,6.81,6.78,4.26,4249
3532,0.66,Ideal,I,SI1,61.2,57.0,5.6,5.64,3.44,1712
7156,0.56,Ideal,D,VS1,62.6,55.0,5.25,5.29,3.3,2057
17835,0.5,Ideal,I,SI1,61.4,56.0,5.13,5.16,3.16,1066
12406,0.53,Very Good,G,VVS2,62.2,54.0,5.19,5.23,3.23,1827
19363,0.58,Ideal,G,SI2,61.5,55.0,5.38,5.42,3.32,1276
16927,1.0,Premium,D,SI2,62.4,58.0,6.33,6.36,3.96,4730
17534,0.8,Ideal,F,SI2,62.0,57.0,5.96,5.98,3.7,2495
19634,0.31,Ideal,G,VS2,59.1,57.0,4.48,4.45,2.64,698
24715,0.35,Ideal,E,VS2,61.7,55.0,4.54,4.57,2.81,767
7863,0.3,Good,D,VVS2,63.5,58.0,4.23,4.31,2.71,787
25512,0.3,Premium,H,VVS1,62.5,59.0,4.29,4.26,2.67,878
17296,0.51,Ideal,G,IF,61.4,54.0,5.18,5.24,3.2,2208
22709,0.86,Ideal,E,SI2,60.0,56.0,6.22,6.24,3.74,3478
23673,0.9,Very Good,E,SI2,63.1,54.0,6.2,6.17,3.9,3084
21640,0.55,Ideal,E,SI1,60.8,56.0,5.31,5.34,3.24,1566
25524,0.9,Very Good,H,VVS2,59.7,62.0,6.2,6.23,3.71,4842
2091,0.3,Ideal,F,VS2,62.0,54.0,4.34,4.31,2.68,776
1143,1.1,Premium,H,SI2,59.5,57.0,6.81,6.74,4.03,4004
14740,1.05,Very Good,I,VS2,63.1,58.0,6.47,6.42,4.07,4612
20844,1.05,Ideal,G,VS1,61.2,57.0,6.51,6.55,4.0,8022
11546,1.0,Premium,D,VS1,61.9,55.0,6.4,6.36,3.95,8333
19048,0.32,Premium,E,VVS2,59.9,58.0,4.5,4.45,2.68,1080
1186,0.5,Good,D,SI2,58.5,64.0,5.2,5.12,3.02,958
25170,0.25,Premium,E,VS2,59.7,61.0,4.1,4.08,2.44,525
13876,0.33,Premium,H,VS1,61.9,58.0,4.45,4.43,2.75,743
13871,0.52,Very Good,F,VVS2,62.1,58.0,5.12,5.16,3.19,2064
16307,0.62,Good,E,SI2,59.4,65.0,5.54,5.48,3.27,1333
20052,1.56,Good,J,VS2,62.3,64.0,7.41,7.36,4.6,8107
24538,0.38,Very Good,H,VVS1,60.0,57.0,4.75,4.79,2.86,975
18783,0.41,Ideal,F,VS2,61.8,57.0,4.73,4.78,2.94,863
23583,0.4,Very Good,D,VS2,62.4,60.0,4.66,4.67,2.91,845
19862,0.31,Good,G,VVS2,63.1,57.0,4.3,4.32,2.72,707
12161,0.24,Premium,H,VVS1,61.2,58.0,4.01,3.96,2.44,554
20505,0.91,Good,H,SI1,63.8,56.0,6.09,6.04,3.87,3323
12891,0.31,Premium,D,SI1,,52.0,4.37,4.34,2.71,732
20215,1.18,Ideal,G,VS2,62.7,55.0,6.77,6.74,4.23,8564
16542,0.7,Ideal,E,VS2,62.6,56.0,5.65,5.69,3.55,3068
8796,0.3,Very Good,J,VS2,61.6,61.0,4.28,4.33,2.65,368
21001,0.33,Very Good,D,SI2,60.7,56.0,4.43,4.46,2.7,492
10124,0.52,Ideal,E,SI1,62.4,58.0,5.16,5.13,3.21,1656
1092,1.5,Premium,J,VS2,59.6,60.0,7.38,7.31,4.38,7503
26774,0.4,Ideal,E,VVS2,62.6,54.0,4.71,4.74,2.96,1106
15145,0.34,Good,H,SI1,63.3,56.0,4.45,4.46,2.82,490
17944,0.74,Very Good,F,SI2,63.1,55.0,5.77,5.74,3.63,2261
14642,0.54,Very Good,E,VS2,60.7,56.0,5.29,5.32,3.22,1637
13125,0.45,Fair,H,VVS2,65.8,56.0,4.82,4.7,3.13,1227
25510,0.3,Very Good,E,VS2,62.8,56.0,4.28,4.32,2.7,658
13983,0.7,Premium,J,SI1,61.3,59.0,5.73,5.75,3.52,1735
22843,1.0,Premium,G,SI1,60.8,58.0,6.48,6.45,3.93,4816
4957,1.16,Very Good,H,SI2,59.6,59.0,6.85,6.87,4.09,4455
9969,2.29,Premium,J,IF,61.4,60.0,8.45,8.49,5.2,18426
25400,0.41,Ideal,D,SI1,61.0,57.0,4.8,4.78,2.92,1015
16023,2.19,Ideal,H,SI2,62.0,56.0,8.36,8.48,5.22,17433
19180,1.54,Premium,H,VS2,61.9,59.0,7.33,7.31,4.53,11769
14924,0.31,Premium,H,VS2,62.4,59.0,4.31,4.34,2.7,489
14365,0.3,Premium,F,IF,61.6,58.0,4.34,4.3,2.66,1085
23186,0.58,Fair,F,SI2,64.7,56.0,5.31,5.24,3.41,1088
11437,0.42,Ideal,G,SI1,62.2,53.0,4.85,4.86,3.02,777
22434,0.41,Ideal,G,VVS2,62.5,55.0,4.75,4.76,2.97,1007
6870,1.14,Good,E,SI1,60.9,64.0,6.78,6.68,4.09,5899
26261,0.91,Good,G,SI2,63.6,59.0,6.11,6.15,3.9,3340
5431,2.2,Premium,I,VS2,58.9,60.0,8.63,8.52,5.05,17905
16929,0.78,Ideal,E,VS2,62.0,55.0,5.89,5.95,3.67,3334
5877,0.31,Very Good,E,VS1,61.9,56.0,4.32,4.37,2.69,636
15930,0.25,Ideal,G,VVS2,,54.0,4.05,4.08,2.52,525
5311,0.55,Ideal,G,VS2,62.4,56.0,5.25,5.23,3.27,1556
16283,1.54,Premium,H,SI1,62.2,58.0,7.45,7.32,4.59,10466
14290,0.91,Premium,F,SI2,61.0,51.0,6.24,6.21,3.8,3546
813,1.04,Ideal,G,VVS2,61.7,56.0,6.5,6.54,4.02,9465
18991,0.9,Good,H,SI1,64.2,60.0,6.05,6.02,3.87,2974
6945,1.0,Premium,G,VVS2,62.5,60.0,6.43,6.34,3.99,6702
24132,1.04,Very Good,G,VS1,63.4,59.0,6.46,6.38,4.07,6814
6575,1.74,Ideal,I,SI2,61.6,57.0,7.67,7.74,4.75,8896
4945,0.54,Ideal,H,VVS2,61.6,56.0,5.24,5.27,3.24,1639
22540,0.51,Ideal,G,VS2,62.9,54.0,5.12,5.08,3.21,1546
18772,0.77,Ideal,D,VS2,61.3,56.0,5.87,5.9,3.61,3442
11212,1.5,Ideal,F,VS2,60.3,57.0,7.42,7.33,4.45,12641
13345,0.31,Premium,E,VS2,60.0,59.0,4.39,4.35,2.62,872
20211,1.14,Ideal,G,VVS1,61.0,56.0,6.75,6.8,4.13,9037
2162,0.32,Ideal,E,VS2,62.1,55.0,4.42,4.4,2.74,900
7399,0.33,Premium,D,SI1,60.1,59.0,4.49,4.46,2.69,780
7597,0.7,Ideal,G,VVS1,61.6,55.0,5.72,5.75,3.53,3073
12232,1.23,Ideal,H,I1,61.9,61.0,6.85,6.79,4.22,3905
15128,0.27,Ideal,D,VVS1,62.2,56.0,4.15,4.12,2.57,799
23203,1.17,Ideal,G,VS2,62.2,57.0,6.75,6.72,4.19,6321
4562,2.08,Ideal,I,SI2,62.3,56.0,8.16,8.22,5.1,15132
24097,0.34,Ideal,E,SI1,61.0,57.0,4.48,4.51,2.74,596
14630,0.5,Premium,E,SI1,60.7,61.0,5.12,5.09,3.1,1415
7035,0.36,Good,E,IF,57.7,54.0,4.74,4.79,2.75,1053
17759,0.38,Ideal,H,SI1,61.2,56.0,4.7,4.74,2.89,697
12988,1.91,Premium,I,SI1,60.9,53.0,8.11,8.07,4.93,13367
20554,1.17,Good,H,SI2,63.8,58.0,6.73,6.57,4.24,4914
14393,1.08,Ideal,H,SI1,62.8,57.0,6.55,6.51,4.1,4964
13054,0.34,Ideal,H,SI1,62.6,56.0,4.48,4.46,2.8,628
21167,1.01,Ideal,H,SI1,62.3,55.0,6.46,6.45,4.02,5029
2367,0.8,Very Good,F,SI1,63.5,55.0,5.86,5.89,3.73,2914
18195,1.01,Premium,H,I1,58.1,59.0,6.66,6.6,0.0,3167
10789,0.28,Very Good,H,VS1,63.1,55.0,4.17,4.2,2.64,429
24626,0.91,Fair,F,VS2,58.0,56.0,6.34,6.41,3.7,4474
22313,0.33,Ideal,F,VVS1,,55.0,4.43,4.46,2.75,893
14275,1.06,Very Good,D,SI1,59.4,57.0,6.65,6.72,3.97,5713
2073,0.3,Premium,E,VS2,59.9,59.0,4.38,4.33,2.61,844
4748,1.01,Very Good,G,SI1,63.7,60.0,6.31,6.35,4.03,5192
12415,0.31,Ideal,F,IF,62.1,54.0,4.33,4.37,2.7,914
3606,0.42,Ideal,G,VS2,61.8,56.0,4.81,4.84,2.98,847
25147,0.77,Good,D,SI2,63.8,58.0,5.81,5.78,3.7,2665
12471,0.35,Ideal,D,SI1,61.6,55.0,4.53,4.56,2.8,644
10208,1.0,Ideal,G,VS1,62.6,56.0,6.39,6.36,3.99,6377
16751,0.39,Premium,D,VS2,61.4,60.0,4.7,4.72,2.89,958
2405,0.39,Premium,I,VVS1,61.5,59.0,4.67,4.7,2.88,821
10536,0.57,Ideal,E,VS1,62.9,57.0,5.29,5.27,3.32,1982
9192,0.5,Very Good,E,VS2,62.1,62.0,5.08,5.1,3.16,1451
18129,1.52,Ideal,H,VVS2,62.8,56.0,7.32,7.3,4.59,12764
25381,0.9,Ideal,I,SI1,61.6,55.0,6.2,6.22,3.82,3908
15924,0.55,Ideal,F,VS2,62.7,55.0,5.24,5.26,3.29,1580
5548,1.1,Ideal,F,VVS1,62.7,57.0,6.57,6.63,4.14,10861
21106,1.15,Premium,E,SI2,62.5,58.0,6.65,6.72,4.18,4250
16601,0.73,Premium,I,SI2,59.2,58.0,5.9,5.85,3.47,1744
8759,0.73,Very Good,H,SI1,62.8,55.0,5.71,5.75,3.6,2196
13858,1.51,Ideal,F,SI1,61.5,55.0,7.39,7.35,4.53,12152
22357,0.6,Ideal,E,SI1,61.4,58.0,5.44,5.47,3.35,1749
21052,0.31,Premium,J,VS1,60.7,60.0,4.39,4.34,2.65,523
6996,1.22,Premium,E,SI2,61.5,58.0,6.86,6.84,4.21,6121
5013,0.92,Ideal,F,SI1,62.8,56.0,6.14,6.18,3.87,4232
12997,0.7,Ideal,F,SI1,,54.0,5.72,5.75,3.54,2662
23853,0.45,Ideal,H,SI1,61.6,56.0,4.94,4.96,3.05,923
11683,0.71,Ideal,H,VS1,62.2,57.0,5.66,5.73,3.54,2559
22096,0.31,Good,E,SI1,63.1,54.0,4.31,4.34,2.73,544
16610,0.65,Very Good,D,VS1,60.8,57.2,5.55,5.63,3.4,2752
9999,1.27,Premium,J,VS1,62.6,59.0,6.88,6.92,4.32,5518
13543,1.32,Very Good,G,SI2,62.9,57.0,6.94,6.98,4.38,6294
443,0.5,Very Good,D,VS2,63.8,56.0,5.05,5.08,3.23,1580
968,0.9,Ideal,G,VS2,62.7,56.0,6.25,6.15,3.89,4133
10134,1.08,Ideal,G,SI2,62.7,54.0,6.63,6.57,4.14,3825
25352,0.3,Premium,G,VS1,61.4,60.0,4.33,4.3,2.65,776
2796,1.01,Ideal,H,SI1,61.7,57.0,6.37,6.44,3.96,5387
25391,0.32,Ideal,H,VVS1,61.3,57.0,4.41,4.43,2.71,821
26720,1.0,Premium,G,VS1,61.2,58.0,6.49,6.38,3.94,6462
25236,0.27,Ideal,G,VS2,61.6,54.0,4.17,4.2,2.58,490
20543,0.32,Premium,H,SI2,61.8,55.0,4.42,4.35,2.71,517
23805,1.54,Premium,H,VS2,61.9,61.0,7.41,7.33,4.56,10758
14605,0.91,Premium,D,SI1,61.5,59.0,6.25,6.18,3.82,4165
3526,1.0,Premium,F,I1,58.9,60.0,6.6,6.55,3.87,2841
8114,0.71,Very Good,H,SI1,,56.0,5.69,5.72,3.49,2076
10943,0.31,Very Good,H,VVS2,61.9,58.0,4.33,4.36,2.69,625
20397,1.36,Ideal,F,VVS2,61.6,56.0,7.17,7.08,4.39,12608
21559,1.01,Premium,E,SI1,59.0,59.0,6.6,6.56,3.88,5226
15558,0.78,Ideal,D,SI1,61.1,57.0,5.95,5.97,3.64,3214
19605,0.53,Ideal,D,VS2,60.2,55.0,5.26,5.3,3.18,1610
10676,1.05,Ideal,I,SI2,60.9,57.0,6.55,6.62,4.01,4163
9795,0.6,Premium,E,VS2,62.7,58.0,5.37,5.34,3.36,1915
25332,0.71,Very Good,F,SI1,61.9,56.0,5.67,5.7,3.52,2333
22751,0.5,Ideal,D,VS1,63.0,57.0,5.06,5.0,3.17,1571
23162,0.33,Premium,G,VS1,62.4,59.0,4.41,4.47,2.77,666
16291,0.32,Ideal,D,VS2,62.0,55.0,4.42,4.38,2.73,972
17010,1.0,Very Good,I,VS1,63.3,55.0,6.39,6.34,4.03,4641
12565,0.3,Premium,F,VS2,62.8,58.0,4.29,4.24,2.68,776
11917,0.3,Ideal,F,IF,60.0,59.0,4.37,4.39,2.63,873
12930,0.71,Ideal,I,VVS2,60.4,57.0,5.78,5.81,3.5,3007
11126,0.31,Premium,G,VS1,59.9,59.0,4.44,4.41,2.65,770
20586,0.5,Very Good,G,VVS1,61.5,56.0,5.11,5.14,3.15,1843
16981,0.51,Premium,G,VVS1,62.4,58.0,5.13,5.09,3.19,2027
2486,0.5,Ideal,F,IF,61.2,57.0,5.11,5.15,3.14,2419
2107,0.9,Ideal,G,SI2,61.2,57.0,6.24,6.28,3.83,3521
8935,1.7,Very Good,F,I1,63.1,56.0,7.62,7.51,4.78,5998
15348,0.35,Ideal,I,VS1,60.9,57.0,4.54,4.59,2.78,552
6345,0.35,Ideal,E,VS2,62.0,55.0,4.52,4.54,2.81,767
20301,0.34,Premium,H,VS2,62.6,60.0,4.46,4.42,2.78,689
4266,0.91,Fair,H,SI1,64.4,60.0,6.1,6.07,3.92,3180
21462,1.13,Premium,E,SI2,60.4,59.0,6.7,6.75,4.06,5220
4794,0.5,Premium,E,SI2,59.4,60.0,5.21,5.16,3.08,1181
1471,1.01,Good,D,SI2,63.6,61.0,6.35,6.33,4.03,3959
3864,0.32,Premium,I,VVS2,61.9,59.0,4.35,4.38,2.7,561
13861,1.07,Very Good,F,VS1,62.0,56.0,6.51,6.55,4.05,7513
20592,0.3,Ideal,E,VS2,61.6,56.0,4.27,4.3,2.64,658
18685,0.43,Very Good,G,SI1,63.1,58.0,4.79,4.75,3.01,903
23163,0.7,Good,F,SI1,63.7,58.0,5.62,5.65,3.59,2242
1511,0.3,Very Good,G,VS1,62.8,57.0,4.24,4.26,2.67,605
22239,0.76,Premium,E,VS2,60.5,56.0,5.98,5.95,3.61,3447
583,0.39,Premium,D,VS1,61.7,59.0,4.69,4.64,2.88,1123
13615,0.83,Very Good,G,SI2,63.1,61.0,5.96,5.92,3.75,2259
9872,0.71,Premium,H,VS2,61.3,59.0,5.74,5.77,3.53,2363
19780,0.41,Ideal,G,VS2,59.8,57.0,4.85,4.81,2.89,1061
26560,0.31,Ideal,D,SI1,61.0,57.0,4.41,4.38,2.68,732
23833,0.41,Ideal,E,VS1,61.4,55.0,4.84,4.8,2.96,1076
8572,0.32,Very Good,I,VS1,,54.0,4.42,4.38,2.78,648
6161,0.38,Ideal,E,VS1,61.4,56.0,4.66,4.69,2.87,920
569,1.21,Premium,F,SI1,61.1,61.0,6.78,6.74,4.13,5720
22937,0.32,Premium,E,VS2,61.2,59.0,4.4,4.43,2.7,702
26733,0.42,Good,D,SI1,63.3,58.0,4.73,4.75,3.0,735
12732,0.86,Very Good,H,SI1,59.7,59.0,6.14,6.23,3.69,3228
22168,1.21,Premium,E,VS1,60.3,58.0,6.95,6.91,4.18,10137
11217,2.09,Ideal,I,SI1,61.8,56.0,8.15,8.22,5.06,17114
10578,0.52,Good,D,SI2,63.7,55.0,5.1,5.11,3.25,1203
14101,1.08,Very Good,F,SI1,58.2,63.0,6.69,6.78,3.92,5256
24226,0.27,Ideal,D,VS2,60.2,57.0,4.19,4.21,2.53,470
24282,0.94,Premium,E,SI1,60.0,58.0,6.37,6.44,3.84,4661
7830,0.41,Premium,E,SI2,60.0,59.0,4.78,4.82,2.88,683
26173,1.5,Premium,G,SI1,60.0,61.0,7.48,7.43,4.47,9954
21810,0.52,Premium,F,SI1,59.5,59.0,5.31,5.24,3.14,1338
19772,0.32,Ideal,I,IF,61.4,57.0,4.39,4.44,2.71,655
18225,0.54,Premium,D,VS2,61.6,55.0,5.28,5.24,3.24,1913
2428,0.62,Ideal,E,SI1,60.7,56.0,5.54,5.57,3.37,2156
5446,0.74,Ideal,D,SI2,61.7,55.0,5.81,5.85,3.6,2810
6225,1.02,Good,H,SI1,63.9,55.0,6.4,6.37,4.08,4558
21649,0.74,Very Good,E,VS2,61.8,58.0,5.79,5.82,3.59,3180
627,1.01,Premium,F,VVS1,62.8,58.0,6.39,6.35,4.0,9412
12215,0.71,Premium,E,SI1,63.0,58.0,5.72,5.68,3.59,2554
3382,0.72,Ideal,F,SI2,62.0,57.0,5.68,5.64,3.51,1743
23989,0.41,Ideal,H,VS1,61.0,54.0,4.84,4.8,2.94,1024
14876,0.38,Ideal,E,SI1,62.1,55.0,4.64,4.67,2.89,660
5424,1.29,Premium,H,VS2,62.4,57.0,6.98,6.92,4.34,6987
17482,2.03,Very Good,I,SI1,62.3,60.0,8.01,8.07,5.01,16392
16689,0.91,Ideal,J,VS2,61.9,58.0,6.18,6.22,3.84,3299
15416,1.16,Premium,H,SI1,61.9,59.0,6.73,6.74,4.17,5091
22742,0.56,Ideal,D,VS1,60.4,56.0,5.33,5.36,3.23,1924
22752,0.38,Very Good,I,VVS1,63.5,57.0,4.6,4.63,2.93,752
26889,0.3,Ideal,F,VVS1,62.4,56.0,4.28,4.31,2.68,868
6921,0.3,Ideal,G,VVS1,62.9,57.0,4.3,4.26,2.69,1013
7972,1.07,Very Good,E,SI1,60.4,63.0,6.67,6.6,4.01,4314
23462,0.59,Ideal,D,SI1,61.6,57.0,5.41,5.44,3.34,1743
6744,0.62,Ideal,G,IF,61.8,56.0,5.45,5.48,3.38,3310
771,2.33,Good,G,SI2,63.9,60.0,8.37,8.3,5.32,13242
16250,1.13,Very Good,E,SI1,60.8,58.0,6.71,6.77,4.1,5086
14832,2.06,Ideal,H,SI2,62.0,57.0,8.1,8.06,5.01,11040
26941,0.32,Very Good,D,VVS1,61.6,54.0,4.4,4.43,2.72,1015
22582,0.43,Ideal,G,SI2,61.1,55.0,4.92,4.9,3.0,800
24443,1.0,Good,E,SI1,58.2,61.0,6.53,6.57,3.81,5330
16367,0.32,Ideal,E,VS1,61.8,56.0,4.4,4.43,2.73,825
11035,1.12,Very Good,E,VS2,62.8,57.0,6.61,6.64,4.16,7589
6328,1.1,Ideal,G,VS2,60.9,56.0,6.68,6.79,4.1,6939
20808,1.51,Good,I,VS1,65.8,57.0,7.09,7.17,4.69,8210
3967,0.75,Good,D,SI2,57.6,56.0,5.98,6.07,3.47,2933
21684,1.71,Premium,G,SI2,62.6,57.0,7.66,7.6,4.78,11227
19293,1.09,Premium,H,VS2,62.3,57.0,6.63,6.53,4.1,5993
16272,1.04,Premium,H,SI1,60.7,58.0,6.55,6.53,3.97,5179
7687,0.72,Ideal,E,SI1,60.3,57.0,5.83,5.85,3.52,2847
10883,1.6,Very Good,F,SI2,60.5,60.0,7.52,7.55,4.56,8377
21828,1.26,Ideal,E,VVS2,61.1,57.0,7.0,6.98,4.27,14429
1415,0.38,Ideal,G,VVS2,,57.0,4.64,4.66,2.89,879
12564,0.38,Ideal,H,SI1,61.2,56.0,4.63,4.68,2.85,650
17439,0.3,Very Good,F,VS2,62.9,57.0,4.27,4.29,2.69,605
10040,0.31,Ideal,D,VVS2,61.9,57.0,4.31,4.35,2.68,766
26167,0.42,Very Good,G,SI1,63.2,57.0,4.79,4.77,3.02,945
3624,1.21,Ideal,H,SI1,62.9,57.0,6.78,6.74,4.25,4249
14039,0.93,Premium,H,SI1,62.8,58.0,6.24,6.21,3.91,3646
17313,0.38,Ideal,I,VS1,62.3,55.0,4.63,4.66,2.89,703
8337,0.32,Very Good,G,VS2,63.1,57.0,4.35,4.3,2.73,720
22524,0.3,Ideal,F,VVS2,61.4,56.0,4.32,4.35,2.66,694
22594,1.0,Fair,E,VS1,64.4,55.0,6.33,6.3,4.07,7392
25340,0.7,Premium,F,SI1,60.2,58.0,5.76,5.7,3.45,2319
19968,0.37,Ideal,H,IF,61.8,55.0,4.65,4.67,2.88,936
766,0.52,Ideal,D,SI1,62.2,57.0,5.13,5.16,3.2,1600
14453,0.5,Ideal,F,SI2,60.5,56.0,5.17,5.19,3.14,1118
5715,0.71,Ideal,G,VS1,,56.0,5.76,5.73,3.53,2756
9756,0.3,Ideal,F,VS1,61.5,55.0,4.33,4.35,2.67,587
373,0.81,Premium,H,SI2,60.0,59.0,6.03,5.97,3.62,2344
19736,0.31,Premium,G,VS2,61.5,59.0,4.36,4.32,2.67,698
1026,0.45,Ideal,D,SI2,62.0,55.0,4.92,4.95,3.06,706
15864,0.76,Very Good,H,SI2,59.8,58.0,5.94,5.96,3.56,2418
5857,0.41,Premium,F,VVS2,60.1,58.0,4.79,4.83,2.89,1115
22584,0.33,Ideal,F,IF,61.2,56.0,4.47,4.49,2.74,1240
21580,0.47,Ideal,H,VS2,62.7,55.0,5.08,4.95,3.15,1058
15090,0.92,Premium,E,SI1,61.7,57.0,6.32,6.2,3.86,4637
13232,1.3,Ideal,D,SI1,62.2,56.0,6.98,6.94,4.33,9275
6891,0.3,Ideal,F,SI1,62.4,55.0,4.3,4.32,2.69,475
14748,0.7,Ideal,F,VS1,62.2,56.0,5.73,5.68,3.55,2792
7050,1.21,Good,F,VS2,63.7,58.0,6.67,6.71,4.26,7911
18535,0.5,Good,G,VVS1,63.3,56.0,5.07,5.1,3.22,1966
